squirrel_id,latitude,longitude,shift,date,age,color,location,specific_location,running,chasing,climbing,eating,foraging,other_activities,kuks,quaas,moans,tail_flags,tail_twitches,approaches,indifferent,runs_from
23C-PM-1014-01,40.7840581361598,-73.9667073186959,PM,2018-10-14,Adult,Gray,Above Ground,,False,False,True,False,False,,False,False,False,False,False,False,False,False
19E-PM-1018-02,40.7802469052891,-73.966590487009,PM,2018-10-18,Adult,Gray,Ground Plane,,True,False,True,False,False,,False,False,False,True,False,False,False,False
32C-PM-1013-10,40.792045169318,-73.96193040894,PM,2018-10-13,Adult,Gray,Ground Plane,,False,False,False,False,True,,False,False,False,False,False,False,False,False
41G-AM-1013-01,40.7965668878961,-73.9522704511969,AM,2018-10-13,Adult,Gray,Ground Plane,,False,False,False,True,True,,False,False,False,False,False,False,False,True
37C-AM-1012-04,40.7952127039287,-73.9589670987899,AM,2018-10-12,Adult,Gray,Ground Plane,,False,False,False,False,True,,False,False,False,False,False,False,True,False
25B-PM-1007-02,40.7870637233327,-73.9668230576555,PM,2018-10-07,Adult,Gray,Ground Plane,,False,False,True,False,True,,False,False,False,False,False,False,True,False
33D-AM-1017-04,40.7914452542845,-73.9599911537509,AM,2018-10-17,Adult,Black,Above Ground,,False,False,True,False,False,,False,False,False,False,True,False,False,True
6D-AM-1008-04,40.7706539186221,-73.9756273257684,AM,2018-10-08,Adult,Gray,Above Ground,,False,False,True,False,False,,False,False,False,False,False,False,False,False
5C-PM-1010-01,40.7704928300008,-73.9775865217038,PM,2018-10-10,Adult,Cinnamon,Ground Plane,,False,False,False,True,True,,False,False,False,False,False,False,True,False
3H-AM-1008-03,40.7669035463955,-73.9727323797981,AM,2018-10-08,Adult,Gray,Above Ground,building nest,False,False,True,False,False,,False,False,False,False,False,False,True,False
5D-AM-1020-03,40.7696531972655,-73.9756105226696,AM,2018-10-20,Adult,Cinnamon,Ground Plane,,False,False,False,False,True,,False,False,False,False,False,True,False,False
37E-PM-1006-07,40.7946647987447,-73.9565151662506,PM,2018-10-06,Adult,Cinnamon,Ground Plane,,True,False,False,False,False,,False,False,False,False,True,False,False,True
41B-AM-1010-08,40.799225295679,-73.9577297187155,AM,2018-10-10,Adult,Cinnamon,Above Ground,,False,False,True,True,False,,False,False,False,False,False,True,False,False
22A-AM-1008-01,40.7842607168578,-73.9698446365683,AM,2018-10-08,Adult,Gray,Above Ground,on fence,False,False,False,True,False,,False,False,False,False,False,False,False,False
33G-PM-1006-02,40.7911914507504,-73.9569896638974,PM,2018-10-06,Adult,Gray,Ground Plane,,True,False,False,False,False,,False,False,False,False,False,False,False,False
20B-PM-1013-02,40.7820741344297,-73.969517504176,PM,2018-10-13,Adult,Gray,Ground Plane,,False,False,False,False,True,,False,False,False,False,False,False,False,False
13H-PM-1010-06,40.7745269360259,-73.9679156307975,PM,2018-10-10,Adult,Gray,Ground Plane,,False,False,False,False,True,,False,False,False,False,False,False,True,False
42F-PM-1017-01,40.7977012009146,-73.9526681107152,PM,2018-10-17,Adult,Gray,Ground Plane,,True,False,False,False,False,playing,False,False,False,False,False,False,True,False
35B-AM-1010-04,40.7942075448387,-73.9605347462123,AM,2018-10-10,Adult,Cinnamon,Ground Plane,lawn,False,False,False,False,True,,False,False,False,False,False,False,True,False
3D-AM-1006-07,40.7680069500977,-73.9768544488742,AM,2018-10-06,Adult,Cinnamon,Ground Plane,,True,False,False,False,False,running (with food in mouth),False,False,False,False,False,False,True,False
17H-PM-1007-01,40.7775286924617,-73.9653343572865,PM,2018-10-07,Adult,Gray,Above Ground,,False,False,True,True,False,,False,False,False,True,False,False,False,True
9I-AM-1014-05,40.7709801974696,-73.9691318044969,AM,2018-10-14,Adult,Cinnamon,Ground Plane,,False,False,False,False,True,,False,False,False,False,False,False,False,False
22B-PM-1014-03,40.7844014735136,-73.9686999860219,PM,2018-10-14,Juvenile,Gray,Above Ground,,True,True,False,False,False,,False,False,False,False,False,False,False,False
38A-AM-1019-01,40.7972774728811,-73.9599419926299,AM,2018-10-19,Adult,Gray,Above Ground,,True,True,True,False,False,,False,False,False,False,False,False,True,False
3F-PM-1013-02,40.7672967972471,-73.9755923256429,PM,2018-10-13,Adult,Black,Ground Plane,,False,False,False,False,True,,False,False,False,False,True,False,False,True
13H-PM-1010-01,40.7749493803168,-73.9674603784345,PM,2018-10-10,Adult,Gray,Ground Plane,,False,False,False,False,True,,False,False,False,False,False,False,True,False
34C-AM-1007-01,40.7934962325313,-73.9600963639087,AM,2018-10-07,Adult,Black,Ground Plane,,True,False,False,False,False,,False,False,False,True,False,False,False,True
31A-AM-1010-02,40.7915477304252,-73.96388775887,AM,2018-10-10,Adult,Gray,Ground Plane,,False,False,False,True,True,scratching,False,False,False,False,False,False,True,False
19H-AM-1010-03,40.7795319556023,-73.964274290774,AM,2018-10-10,Juvenile,Gray,Ground Plane,,False,False,True,True,True,,False,False,False,False,False,False,True,False
34D-PM-1007-03,40.7932886803231,-73.9596820155238,PM,2018-10-07,Adult,Gray,Ground Plane,,False,False,False,True,False,,False,False,False,False,True,False,False,True
34B-AM-1013-02,40.7938900965153,-73.9613347295946,AM,2018-10-13,Adult,Gray,Ground Plane,,False,False,False,False,True,,False,False,False,False,False,False,True,False
13C-AM-1010-02,40.7762112840981,-73.9721448879766,AM,2018-10-10,Adult,Gray,Above Ground,,False,False,True,False,False,burying,False,False,False,False,False,False,True,False
7E-AM-1006-04,40.7712143385426,-73.9736489041867,AM,2018-10-06,Adult,Gray,Ground Plane,under a tree,False,False,False,True,False,,False,False,False,False,False,False,False,False
5I-AM-1010-03,40.7679739601336,-73.9710843362124,AM,2018-10-10,Adult,Gray,Above Ground,,False,False,False,False,False,,False,False,False,False,False,False,True,False
22D-PM-1012-03,40.7837932023685,-73.9663297144622,PM,2018-10-12,Adult,Gray,Ground Plane,,False,False,False,False,True,,False,False,False,False,False,False,True,False
17F-AM-1007-04,40.7783693690954,-73.9674931070324,AM,2018-10-07,Adult,Cinnamon,Above Ground,,False,False,False,True,False,chilling,True,False,False,False,False,False,True,False
15H-AM-1013-01,40.7763496875058,-73.9657958433575,AM,2018-10-13,Adult,Gray,Above Ground,,False,False,True,False,False,,False,False,False,False,False,False,False,False
34I-AM-1012-03,40.7903216522111,-73.9546780963388,AM,2018-10-12,Adult,Gray,Ground Plane,,False,False,False,False,False,nut in mouth,False,False,False,False,False,False,True,False
15B-AM-1014-02,40.7789062312585,-73.9719068478565,AM,2018-10-14,Adult,Gray,Above Ground,,False,False,False,False,False,"grooming,scratching",False,False,False,False,False,False,True,False
1B-PM-1019-07,40.7679989116642,-73.9805927710872,PM,2018-10-19,Adult,Gray,Ground Plane,,False,False,False,True,False,,False,False,False,False,False,False,True,False
36C-PM-1013-05,40.7949526729608,-73.9596083366477,PM,2018-10-13,Adult,Cinnamon,Ground Plane,Ran across path in front of people,True,False,False,True,True,,False,False,False,False,True,False,True,True
32C-PM-1013-09,40.7919876274548,-73.9619786450142,PM,2018-10-13,Juvenile,Gray,Ground Plane,,False,False,False,False,True,,False,False,False,False,False,False,False,False
32F-PM-1008-03,40.7902770710643,-73.9584950620879,PM,2018-10-08,Adult,Gray,Ground Plane,,True,True,True,True,True,,False,False,False,False,False,False,True,False
8B-AM-1007-05,40.7734230472026,-73.9766317094163,AM,2018-10-07,Adult,Gray,Ground Plane,,False,False,False,False,True,,False,False,False,False,True,False,True,False
25I-AM-1012-02,40.7833202577782,-73.9595222999173,AM,2018-10-12,Adult,Cinnamon,Above Ground,on tree,True,True,False,False,False,,False,False,False,True,True,False,True,False
16A-PM-1019-02,40.7794117463889,-73.9726920847792,PM,2018-10-19,Adult,Cinnamon,Ground Plane,,False,False,False,False,True,,False,False,False,False,True,False,False,True
21D-AM-1008-01,40.7825083721362,-73.9663168490265,AM,2018-10-08,Adult,Gray,Ground Plane,,False,False,False,True,True,,False,False,False,True,True,False,True,False
8I-AM-1006-02,40.7707232748402,-73.9693876553956,AM,2018-10-06,Adult,Gray,Ground Plane,,True,True,False,False,False,,False,False,False,False,True,False,True,False
1A-AM-1007-03,40.7681152210858,-73.9806905259671,AM,2018-10-07,Adult,Gray,Ground Plane,,False,False,False,False,False,looking in bush,False,False,False,False,False,False,True,False
1B-AM-1012-09,40.7678576697542,-73.9801619956135,AM,2018-10-12,Adult,Cinnamon,Ground Plane,,False,False,False,False,True,,False,False,False,False,False,False,True,False
40E-PM-1017-03,40.7973243644491,-73.954767265558,PM,2018-10-17,Adult,Cinnamon,Ground Plane,,False,False,False,False,True,,False,False,False,False,False,False,True,False
11E-PM-1012-03,40.7740390188527,-73.9713968424625,PM,2018-10-12,Adult,Gray,Ground Plane,,False,False,False,False,True,,False,False,False,False,False,False,False,True
31C-AM-1017-01,40.7912082086879,-73.9621253644004,AM,2018-10-17,Adult,Gray,Above Ground,,True,False,True,True,False,,False,False,False,False,True,False,False,True
7I-PM-1013-03,40.7691980808067,-73.9696274291417,PM,2018-10-13,Adult,Black,Ground Plane,Trash bins,False,False,False,True,False,,False,False,False,False,False,False,False,False
29D-PM-1010-01,40.7886373772305,-73.9622050752008,PM,2018-10-10,Juvenile,Gray,Above Ground,,False,False,True,True,False,,False,False,False,False,False,False,True,False
26A-AM-1014-02,40.7875399402461,-73.9674556940019,AM,2018-10-14,,Gray,Ground Plane,,False,True,False,False,True,,False,False,False,False,False,False,False,False
22A-AM-1008-06,40.7845473505585,-73.9690079924094,AM,2018-10-08,Adult,Gray,Above Ground,,False,False,False,True,False,,False,False,False,False,False,False,False,False
9I-PM-1010-02,40.7712025611298,-73.9689703880705,PM,2018-10-10,Adult,Gray,Ground Plane,,False,False,False,False,True,,False,False,False,False,False,False,True,False
33B-PM-1010-02,40.7927250423024,-73.9616944195776,PM,2018-10-10,Adult,,Ground Plane,,False,False,False,False,True,,False,False,False,False,False,False,False,True
3E-AM-1006-06,40.7676793289765,-73.9758375334287,AM,2018-10-06,Adult,Gray,Above Ground,,False,False,False,True,False,,False,False,False,False,False,False,False,False
3F-AM-1006-10,40.7674812627373,-73.974382557804,AM,2018-10-06,Adult,Cinnamon,Above Ground,on fence,False,False,True,False,False,,False,False,False,False,False,False,False,False
39E-PM-1013-02,40.7958617258176,-73.9550131837533,PM,2018-10-13,Adult,Cinnamon,Ground Plane,,False,False,False,False,True,,False,False,False,False,False,True,True,False
9B-PM-1013-06,40.7740076116964,-73.9762974698771,PM,2018-10-13,Adult,Cinnamon,Ground Plane,,False,False,False,False,True,,False,False,False,True,False,False,True,False
7G-AM-1010-05,40.7703533492482,-73.9719038949487,AM,2018-10-10,Adult,Gray,Ground Plane,,False,False,False,False,True,,False,False,False,False,False,False,True,False
22F-PM-1014-01,40.7821064183815,-73.964868521585,PM,2018-10-14,Adult,Gray,Ground Plane,,False,False,False,True,False,,False,False,False,False,False,False,True,False
4A-PM-1007-01,40.7709033697887,-73.979381450452,PM,2018-10-07,Adult,Gray,Ground Plane,,True,False,True,True,True,,False,False,False,False,True,False,True,False
14D-PM-1019-02,40.776954371947,-73.9714295102249,PM,2018-10-19,Adult,Gray,Ground Plane,,False,True,False,False,False,,False,False,False,False,False,False,False,False
10C-AM-1018-02,40.7742591029151,-73.9748635473782,AM,2018-10-18,Adult,Gray,Ground Plane,,False,False,False,True,False,sitting in the sun,False,False,False,False,False,False,True,False
33F-PM-1012-02,40.7911211164754,-73.9584561537421,PM,2018-10-12,Adult,Gray,Ground Plane,,False,False,True,True,True,,False,False,False,False,True,False,False,False
11B-AM-1007-02,40.7754723879307,-73.974275954985,AM,2018-10-07,Adult,Gray,Ground Plane,,False,True,False,False,False,,False,False,False,False,False,False,False,False
6B-PM-1017-07,40.7717561807266,-73.9767590273554,PM,2018-10-17,Adult,Gray,Ground Plane,,True,True,False,False,True,,False,False,False,False,False,False,False,False
38D-AM-1017-04,40.7961046528557,-73.95744422055,AM,2018-10-17,Adult,Cinnamon,Ground Plane,,True,False,False,False,False,,False,False,False,False,False,False,False,False
13F-PM-1008-05,40.7757055884538,-73.9693338657183,PM,2018-10-08,Adult,Gray,Above Ground,tree trunk,True,False,False,True,True,,True,False,False,False,True,False,False,False
16I-AM-1008-02,40.7763395359636,-73.9649823687651,AM,2018-10-08,Adult,Cinnamon,Above Ground,,False,False,True,False,False,,False,False,False,False,False,False,True,False
10F-PM-1019-01,40.7724939691584,-73.9710221361528,PM,2018-10-19,Adult,Gray,Above Ground,"Behind fence, tree trunk",False,False,True,False,False,sitting,False,False,False,False,False,False,True,False
20F-PM-1007-03,40.7812084402932,-73.9647219419257,PM,2018-10-07,Adult,Gray,Ground Plane,,False,False,False,False,True,,False,False,False,False,False,False,False,False
35D-PM-1013-06,40.7934846881536,-73.9589475065438,PM,2018-10-13,Adult,Gray,Ground Plane,,False,False,True,False,False,,False,False,False,False,False,False,False,True
38F-PM-1013-04,40.7946991812402,-73.9548207106339,PM,2018-10-13,Juvenile,Gray,Ground Plane,,False,False,False,False,True,,False,False,False,False,False,False,False,False
5C-AM-1006-04,40.7706982454723,-73.976869549792,AM,2018-10-06,Adult,Cinnamon,Above Ground,thin branch of tree,False,False,False,False,False,relaxing,False,False,False,True,False,False,True,False
14I-PM-1018-01,40.7754033737532,-73.9658747245917,PM,2018-10-18,Juvenile,Gray,Above Ground,Fallen branch,True,False,False,False,True,,False,False,False,False,True,False,False,True
33B-PM-1010-06,40.7925160126921,-73.9619016393127,PM,2018-10-10,Adult,Cinnamon,Ground Plane,,False,False,False,False,True,,False,False,False,False,False,True,False,False
11B-AM-1007-03,40.7754706115974,-73.9743877909071,AM,2018-10-07,Adult,Gray,Ground Plane,,False,True,False,False,False,,False,False,False,False,False,False,False,False
35B-AM-1010-02,40.7944813634744,-73.9612352611518,AM,2018-10-10,Adult,Gray,Ground Plane,landscaped area,False,False,False,False,True,,False,False,False,False,False,False,True,False
19H-PM-1008-01,40.7791203699027,-73.9646495450499,PM,2018-10-08,Adult,Gray,Ground Plane,,False,False,False,True,False,,False,False,False,False,False,False,True,False
15G-PM-1019-06,40.7766797414463,-73.9675697600155,PM,2018-10-19,Adult,Gray,Ground Plane,,False,False,False,False,True,scratching!,False,False,False,False,False,False,False,False
21D-PM-1008-03,40.7823206990549,-73.9676529780724,PM,2018-10-08,Adult,Gray,Above Ground,,False,False,True,False,False,,False,False,False,False,False,False,False,False
4A-PM-1007-06,40.7702554167042,-73.9800271487863,PM,2018-10-07,Adult,Gray,Ground Plane,A rock,False,False,False,False,True,,False,False,False,False,True,False,False,False
40D-AM-1013-01,40.7981145780509,-73.9561076824455,AM,2018-10-13,Adult,Gray,Ground Plane,,True,False,False,False,False,,False,False,False,False,False,False,True,False
37B-AM-1018-05,40.7957472585327,-73.9599424115626,AM,2018-10-18,Adult,Gray,Ground Plane,,False,False,False,False,True,,False,False,False,False,False,False,True,False
20B-PM-1013-04,40.782613519363,-73.9695150319891,PM,2018-10-13,Adult,Gray,Ground Plane,,False,False,False,False,True,chased a bird carrying massive wad of grass,False,False,False,False,True,False,False,False
1F-AM-1010-04,40.7661907261547,-73.9766195697096,AM,2018-10-10,Adult,Gray,Ground Plane,,False,False,False,True,False,,False,False,False,False,False,False,True,False
3G-PM-1013-03,40.7674281958115,-73.9744368038675,PM,2018-10-13,Adult,Gray,Ground Plane,,False,False,True,False,False,,False,False,False,False,False,False,False,True
7I-PM-1013-08,40.7696729501144,-73.9700101107283,PM,2018-10-13,Adult,Black,Above Ground,,False,False,True,False,False,,False,False,False,False,True,False,False,False
16E-AM-1014-01,40.7779068128051,-73.9685087288072,AM,2018-10-14,Adult,Gray,Ground Plane,,False,False,False,False,False,burying food,False,False,False,False,False,True,False,False
5F-PM-1007-05,40.7690605609001,-73.9735533713513,PM,2018-10-07,Adult,Gray,Ground Plane,,False,False,False,False,True,,False,False,False,False,False,False,True,False
